order_id,date,product,price,quantity,region,category
122906,2024-02-21,Tablet,48419,5,West,Electronics
122907,2022-06-11,Keyboard,78767,4,West,Accessories
122908,2023-09-16,Camera,58015,5,North,Electronics
122909,2024-04-22,Tablet,30101,7,West,Electronics
122910,2023-11-28,Monitor,20285,5,Central,Electronics
122911,2023-12-18,Monitor,57407,7,West,Electronics
122912,2022-04-07,Monitor,66757,5,Central,Electronics
122913,2023-01-12,Printer,11020,1,East,Office
122914,2023-07-21,Tablet,32932,6,Central,Electronics
122915,2023-03-26,Keyboard,26154,7,Central,Accessories
122916,2024-09-20,Camera,77193,3,North,Electronics
122917,2022-04-27,Tablet,12241,6,West,Electronics
122918,2023-08-28,Camera,9104,4,Central,Electronics
122919,2024-03-15,Laptop,4187,6,North,Electronics
122920,2024-08-21,Monitor,34294,7,North,Electronics
122921,2023-12-17,Mouse,19719,7,North,Accessories
122922,2024-03-04,Camera,71831,2,South,Electronics
122923,2023-05-21,Laptop,33857,3,North,Electronics
122924,2022-07-08,Camera,11269,6,North,Electronics
122925,2023-04-21,Laptop,20052,3,Central,Electronics
122926,2022-11-19,Camera,51686,6,North,Electronics
122927,2023-08-19,Monitor,54837,7,North,Electronics
122928,2024-08-27,Mouse,78296,7,South,Accessories
122929,2022-06-29,Monitor,54802,1,South,Electronics
122930,2024-02-25,Camera,5577,4,North,Electronics
122931,2022-06-30,Monitor,17660,7,North,Electronics
122932,2024-08-16,Mouse,25223,4,Central,Accessories
122933,2023-11-24,Laptop,16519,2,Central,Electronics
122934,2024-03-05,Laptop,41506,1,South,Electronics
122935,2022-10-14,Camera,59111,6,Central,Electronics
122936,2023-04-20,Tablet,18385,6,West,Electronics
122937,2023-09-10,Mouse,59462,6,East,Accessories
122938,2023-10-03,Laptop,67700,6,South,Electronics
122939,2022-09-19,Printer,7096,3,South,Office
122940,2023-06-07,Monitor,12732,6,Central,Electronics
122941,2022-06-11,Camera,44463,4,East,Electronics
122942,2023-05-02,Printer,18906,1,East,Office
122943,2024-09-06,Printer,74437,5,North,Office
122944,2024-08-16,Tablet,46604,4,South,Electronics
122945,2022-06-30,Tablet,9879,6,North,Electronics
122946,2023-12-26,Tablet,24914,3,Central,Electronics
122947,2023-04-14,Printer,3553,5,East,Office
122948,2024-02-25,Keyboard,46030,7,North,Accessories
122949,2022-01-21,Keyboard,21738,5,East,Accessories
122950,2022-10-02,Printer,19838,6,North,Office
122951,2022-09-17,Monitor,64509,5,North,Electronics
122952,2022-11-29,Camera,8955,6,East,Electronics
122953,2023-04-11,Printer,42588,3,Central,Office
122954,2022-04-26,Camera,58250,1,West,Electronics
122955,2023-02-17,Printer,26305,4,West,Office
122956,2023-06-21,Tablet,46795,1,South,Electronics
122957,2024-08-09,Camera,51763,6,West,Electronics
122958,2024-04-24,Tablet,56609,3,East,Electronics
122959,2024-02-05,Tablet,70891,2,South,Electronics
122960,2024-08-16,Keyboard,21644,6,West,Accessories
122961,2024-07-11,Printer,47577,4,West,Office
122962,2024-08-13,Monitor,30537,4,North,Electronics
122963,2023-12-24,Monitor,21749,7,North,Electronics
122964,2024-03-27,Tablet,73739,6,West,Electronics
122965,2024-04-12,Tablet,31576,2,South,Electronics
122966,2024-07-22,Printer,70710,7,East,Office
122967,2024-04-30,Monitor,53484,5,West,Electronics
122968,2024-08-05,Printer,37598,4,East,Office
122969,2022-09-14,Camera,51793,7,South,Electronics
122970,2022-06-17,Keyboard,68944,4,Central,Accessories
122971,2024-04-28,Printer,60730,7,South,Office
122972,2023-06-17,Tablet,6832,7,Central,Electronics
122973,2023-08-21,Laptop,47264,6,North,Electronics
122974,2022-01-15,Keyboard,66001,4,East,Accessories
122975,2022-02-19,Monitor,20995,3,North,Electronics
122976,2024-09-25,Monitor,51050,2,East,Electronics
122977,2022-10-31,Tablet,25439,7,South,Electronics
122978,2023-05-02,Tablet,58587,4,West,Electronics
122979,2023-02-20,Keyboard,23201,7,West,Accessories
122980,2022-11-01,Tablet,66505,6,Central,Electronics
122981,2022-07-15,Laptop,71535,2,West,Electronics
122982,2024-05-25,Keyboard,57681,5,East,Accessories
122983,2024-03-23,Tablet,60691,4,West,Electronics
122984,2024-03-10,Camera,29706,1,North,Electronics
122985,2023-01-23,Mouse,23556,6,West,Accessories
122986,2024-01-27,Laptop,43629,1,North,Electronics
122987,2024-08-18,Keyboard,4823,6,Central,Accessories
122988,2024-05-14,Mouse,67024,1,Central,Accessories
122989,2023-03-31,Printer,51083,1,South,Office
122990,2023-12-14,Laptop,12802,6,South,Electronics
122991,2023-12-06,Printer,78926,3,South,Office
122992,2024-04-27,Mouse,45607,6,North,Accessories
122993,2023-10-20,Monitor,73519,5,South,Electronics
122994,2022-11-06,Monitor,20104,4,Central,Electronics
122995,2022-05-07,Tablet,60299,5,West,Electronics
122996,2022-06-24,Monitor,3940,6,North,Electronics
122997,2022-05-14,Printer,71768,1,South,Office
122998,2022-03-07,Laptop,42159,6,South,Electronics
122999,2023-01-28,Printer,5652,5,Central,Office
123000,2024-08-21,Printer,29845,5,West,Office
123001,2022-12-31,Monitor,10001,3,East,Electronics
123002,2022-10-06,Printer,26784,6,West,Office
123003,2024-01-28,Mouse,21706,7,South,Accessories
123004,2022-12-29,Keyboard,37168,7,South,Accessories
123005,2024-01-19,Keyboard,48370,1,West,Accessories
123006,2022-06-20,Keyboard,37632,2,West,Accessories
123007,2022-02-20,Tablet,47599,5,Central,Electronics
123008,2022-11-24,Camera,65916,6,East,Electronics
123009,2024-05-20,Camera,50369,7,North,Electronics
123010,2023-10-27,Monitor,4357,5,North,Electronics
123011,2023-08-15,Camera,35455,1,East,Electronics
123012,2024-07-19,Monitor,53404,7,Central,Electronics
123013,2022-05-25,Keyboard,78467,3,West,Accessories
123014,2022-10-01,Laptop,76497,6,South,Electronics
123015,2022-06-04,Tablet,1280,4,East,Electronics
123016,2024-06-29,Keyboard,30063,1,Central,Accessories
123017,2023-05-23,Printer,16773,7,East,Office
123018,2024-04-28,Camera,17513,6,South,Electronics
123019,2022-12-29,Keyboard,6164,4,North,Accessories
123020,2022-11-21,Camera,24118,2,West,Electronics
123021,2024-04-27,Keyboard,16681,7,Central,Accessories
123022,2023-10-17,Camera,36580,4,North,Electronics
123023,2022-10-25,Laptop,77354,5,South,Electronics
123024,2023-05-09,Monitor,56229,3,East,Electronics
123025,2023-06-30,Camera,44602,7,Central,Electronics
123026,2022-10-31,Monitor,10321,6,Central,Electronics
123027,2023-04-12,Printer,51125,6,North,Office
123028,2024-06-22,Keyboard,17444,2,North,Accessories
123029,2022-08-27,Mouse,65433,3,South,Accessories
123030,2023-10-12,Printer,3195,6,North,Office
123031,2024-02-05,Camera,63355,7,Central,Electronics
123032,2023-06-01,Monitor,8410,3,West,Electronics
123033,2024-06-02,Laptop,76887,6,South,Electronics
123034,2022-06-25,Camera,15303,4,South,Electronics
123035,2024-06-03,Monitor,73496,7,West,Electronics
123036,2023-02-14,Monitor,76987,6,South,Electronics
123037,2023-12-27,Camera,12908,3,South,Electronics
123038,2022-12-30,Laptop,60630,7,North,Electronics
123039,2022-01-23,Keyboard,34729,2,South,Accessories
123040,2022-11-14,Keyboard,29960,7,Central,Accessories
123041,2023-06-09,Camera,30296,3,North,Electronics
123042,2024-06-23,Camera,42466,2,East,Electronics
123043,2024-01-23,Camera,71314,5,Central,Electronics
123044,2022-10-03,Monitor,66553,6,East,Electronics
123045,2023-08-27,Camera,7325,5,North,Electronics
123046,2023-09-12,Printer,41322,7,Central,Office
123047,2024-08-10,Mouse,71335,4,North,Accessories
123048,2022-08-17,Camera,47503,1,East,Electronics
123049,2023-10-26,Printer,20631,6,West,Office
123050,2022-04-18,Tablet,74867,7,South,Electronics
123051,2024-03-11,Printer,66765,5,West,Office
123052,2024-07-04,Monitor,25508,6,West,Electronics
123053,2024-08-13,Monitor,20821,1,North,Electronics
123054,2022-06-25,Mouse,3310,2,North,Accessories
123055,2022-11-16,Mouse,36205,7,South,Accessories
123056,2022-10-13,Mouse,37464,6,West,Accessories
123057,2024-05-25,Monitor,39731,1,Central,Electronics
123058,2022-11-25,Monitor,18005,3,North,Electronics
123059,2024-05-26,Printer,13635,7,West,Office
123060,2024-01-23,Monitor,59722,2,East,Electronics
123061,2023-10-19,Tablet,30338,3,North,Electronics
123062,2022-12-22,Keyboard,20300,1,South,Accessories
123063,2022-01-14,Keyboard,55632,3,West,Accessories
123064,2022-10-02,Mouse,15191,2,North,Accessories
123065,2022-03-12,Monitor,10306,6,South,Electronics
123066,2024-04-06,Tablet,32088,3,South,Electronics
123067,2022-07-14,Keyboard,8022,1,East,Accessories
123068,2024-05-14,Printer,62369,3,South,Office
123069,2024-03-22,Laptop,50714,3,North,Electronics
123070,2024-07-16,Camera,40738,4,North,Electronics
123071,2024-05-28,Printer,14097,2,Central,Office
123072,2023-06-07,Laptop,70586,4,West,Electronics
123073,2022-04-16,Tablet,41978,7,West,Electronics
123074,2024-02-09,Printer,53076,1,East,Office
123075,2024-09-12,Keyboard,6434,5,West,Accessories
123076,2024-06-11,Monitor,66245,1,South,Electronics
123077,2022-07-15,Laptop,33443,1,North,Electronics
123078,2022-05-25,Monitor,73290,1,South,Electronics
123079,2024-09-03,Tablet,70892,7,West,Electronics
123080,2024-01-02,Camera,8908,1,Central,Electronics
123081,2022-12-16,Camera,52562,4,West,Electronics
123082,2023-02-28,Monitor,46986,1,East,Electronics
123083,2023-04-16,Keyboard,50255,3,North,Accessories
123084,2023-11-17,Tablet,47008,7,South,Electronics
123085,2022-08-04,Camera,44763,1,West,Electronics
123086,2022-04-03,Mouse,14522,5,North,Accessories
123087,2022-09-17,Mouse,57249,2,South,Accessories
123088,2024-07-22,Laptop,11163,4,West,Electronics
123089,2023-07-29,Keyboard,12162,4,West,Accessories
123090,2023-06-25,Monitor,69048,4,West,Electronics
123091,2024-02-26,Printer,60470,4,East,Office
123092,2024-05-08,Printer,66220,1,East,Office
123093,2022-10-12,Tablet,25677,5,South,Electronics
123094,2023-04-29,Laptop,18193,6,South,Electronics
123095,2024-07-19,Laptop,76994,7,North,Electronics
123096,2023-01-07,Laptop,17896,7,Central,Electronics
123097,2022-03-11,Keyboard,64743,7,North,Accessories
123098,2023-01-14,Printer,26930,1,Central,Office
123099,2022-10-06,Tablet,506,2,West,Electronics
123100,2024-01-13,Keyboard,4545,2,West,Accessories
123101,2022-10-29,Tablet,67659,1,North,Electronics
123102,2022-09-12,Keyboard,8754,1,East,Accessories
123103,2023-11-15,Monitor,58284,1,East,Electronics
123104,2024-08-01,Keyboard,18251,5,South,Accessories
123105,2023-11-23,Keyboard,1086,4,South,Accessories
123106,2022-09-21,Monitor,63646,7,North,Electronics
123107,2023-11-26,Mouse,75483,2,East,Accessories
123108,2024-04-13,Monitor,43901,2,West,Electronics
123109,2023-12-18,Laptop,49387,4,West,Electronics
123110,2023-02-28,Camera,66772,6,East,Electronics
123111,2024-01-31,Mouse,15718,7,North,Accessories
123112,2022-08-01,Camera,11151,7,South,Electronics
123113,2023-11-02,Printer,44759,4,North,Office
123114,2024-08-01,Camera,17197,2,East,Electronics
123115,2022-04-10,Tablet,60217,7,North,Electronics
123116,2024-04-08,Keyboard,59629,7,East,Accessories
123117,2022-04-22,Mouse,67468,2,North,Accessories
123118,2022-11-04,Printer,78746,5,Central,Office
123119,2023-11-09,Monitor,62616,2,West,Electronics
123120,2023-04-20,Monitor,17221,1,Central,Electronics
123121,2023-07-02,Laptop,70377,7,East,Electronics
123122,2022-04-22,Camera,57468,1,West,Electronics
123123,2022-03-28,Laptop,70335,4,Central,Electronics
123124,2022-07-02,Mouse,1716,4,North,Accessories
123125,2023-08-20,Camera,45370,1,North,Electronics
123126,2024-02-20,Tablet,20314,4,West,Electronics
123127,2022-06-14,Keyboard,74963,1,East,Accessories
123128,2024-03-25,Monitor,44785,5,Central,Electronics
123129,2022-03-31,Mouse,11023,4,East,Accessories
123130,2024-09-26,Camera,30807,3,North,Electronics
123131,2023-03-31,Mouse,5168,6,South,Accessories
123132,2022-08-26,Tablet,28699,2,South,Electronics
123133,2024-09-25,Camera,27546,1,East,Electronics
123134,2023-06-18,Mouse,37502,6,North,Accessories
123135,2023-11-10,Laptop,64190,2,North,Electronics
123136,2023-12-28,Tablet,50841,2,South,Electronics
123137,2022-02-27,Monitor,17309,4,South,Electronics
123138,2023-06-26,Camera,16306,2,Central,Electronics
123139,2024-07-02,Laptop,30332,3,Central,Electronics
123140,2023-09-10,Laptop,5529,4,South,Electronics
123141,2023-02-06,Tablet,5564,6,East,Electronics
123142,2024-04-21,Tablet,21741,1,West,Electronics
123143,2023-11-10,Mouse,49882,2,North,Accessories
123144,2024-05-11,Printer,34262,7,North,Office
123145,2023-10-28,Printer,70075,2,North,Office
123146,2024-04-18,Printer,39187,5,Central,Office
123147,2023-06-03,Camera,58633,7,South,Electronics
123148,2022-07-16,Camera,63355,6,Central,Electronics
123149,2024-04-12,Mouse,63840,1,South,Accessories
123150,2022-02-15,Keyboard,52277,5,East,Accessories
123151,2023-06-14,Camera,58880,1,Central,Electronics
123152,2023-02-01,Monitor,64011,2,South,Electronics
123153,2023-10-27,Mouse,73238,7,East,Accessories
123154,2024-09-26,Mouse,6541,2,Central,Accessories
123155,2024-02-15,Laptop,33853,3,North,Electronics
123156,2022-03-15,Printer,55257,4,East,Office
123157,2023-02-20,Tablet,921,3,Central,Electronics
123158,2023-10-19,Mouse,42773,1,South,Accessories
123159,2023-09-06,Keyboard,62982,1,North,Accessories
123160,2022-12-01,Camera,20726,1,South,Electronics
123161,2024-04-26,Monitor,14439,6,West,Electronics
123162,2023-09-25,Keyboard,40727,7,West,Accessories
123163,2023-11-19,Mouse,23405,1,Central,Accessories
123164,2023-07-29,Mouse,67213,4,East,Accessories
123165,2022-10-23,Laptop,75966,2,East,Electronics
123166,2022-03-25,Keyboard,34934,3,Central,Accessories
123167,2022-01-15,Laptop,7457,7,Central,Electronics
123168,2024-05-16,Tablet,63925,2,North,Electronics
123169,2022-05-14,Keyboard,9206,7,South,Accessories
123170,2023-04-23,Printer,36597,6,South,Office
123171,2023-09-25,Tablet,71497,5,West,Electronics
123172,2022-11-15,Printer,70633,3,West,Office
123173,2023-01-27,Keyboard,62356,6,Central,Accessories
123174,2023-04-24,Laptop,62039,1,East,Electronics
123175,2023-10-02,Printer,26493,1,East,Office
123176,2023-01-03,Mouse,54626,5,North,Accessories
123177,2023-01-02,Camera,54824,3,West,Electronics
123178,2022-10-15,Monitor,51666,4,North,Electronics
123179,2024-03-23,Laptop,14406,4,South,Electronics
123180,2023-01-13,Tablet,39943,1,Central,Electronics
123181,2023-11-23,Camera,27991,1,East,Electronics
123182,2023-04-08,Tablet,79713,1,West,Electronics
123183,2023-08-17,Keyboard,63287,6,West,Accessories
123184,2022-01-13,Tablet,30035,7,Central,Electronics
123185,2023-06-20,Monitor,58662,5,Central,Electronics
123186,2022-06-17,Monitor,38950,7,West,Electronics
123187,2022-09-27,Mouse,19177,5,West,Accessories
123188,2024-09-14,Tablet,75700,2,East,Electronics
123189,2024-08-28,Laptop,43661,5,East,Electronics
123190,2022-03-11,Monitor,41705,3,Central,Electronics
123191,2022-11-14,Laptop,42274,5,South,Electronics
123192,2023-01-11,Mouse,52766,3,South,Accessories
123193,2022-03-30,Keyboard,70294,4,Central,Accessories
123194,2023-12-02,Monitor,62405,7,Central,Electronics
123195,2022-09-14,Monitor,9862,2,North,Electronics
123196,2022-08-05,Monitor,14755,5,South,Electronics
123197,2023-03-26,Tablet,27638,4,West,Electronics
123198,2024-06-12,Laptop,51845,3,North,Electronics
123199,2023-06-28,Camera,12275,2,North,Electronics
123200,2022-05-21,Monitor,24295,4,Central,Electronics
123201,2022-06-10,Laptop,76571,3,East,Electronics
123202,2022-02-01,Tablet,7450,2,North,Electronics
123203,2024-04-03,Printer,27437,1,Central,Office
123204,2022-06-01,Printer,68652,5,North,Office
123205,2024-05-08,Laptop,60368,1,East,Electronics
123206,2022-09-17,Tablet,60425,1,Central,Electronics
123207,2023-12-29,Printer,12326,1,East,Office
123208,2022-10-06,Mouse,54221,4,East,Accessories
123209,2022-10-12,Mouse,70859,1,West,Accessories
123210,2023-09-02,Printer,30661,7,East,Office
123211,2024-07-05,Keyboard,16866,7,East,Accessories
123212,2023-06-26,Laptop,13267,6,East,Electronics
123213,2023-08-25,Printer,63346,1,South,Office
123214,2022-05-28,Laptop,72951,4,West,Electronics
123215,2023-10-18,Camera,29759,5,South,Electronics
123216,2022-03-08,Camera,12996,7,East,Electronics
123217,2024-08-02,Tablet,33304,6,South,Electronics
123218,2024-05-18,Camera,48208,2,Central,Electronics
123219,2023-07-24,Camera,9849,2,South,Electronics
123220,2024-09-26,Printer,73954,5,Central,Office
123221,2024-07-28,Mouse,64399,4,North,Accessories
123222,2024-03-03,Tablet,64635,1,West,Electronics
123223,2022-10-06,Camera,54482,2,South,Electronics
123224,2024-01-18,Keyboard,24199,5,North,Accessories
123225,2023-03-19,Laptop,26496,5,East,Electronics
123226,2024-06-15,Keyboard,9198,1,Central,Accessories
123227,2024-05-14,Camera,26690,5,South,Electronics
123228,2023-02-03,Mouse,46385,4,North,Accessories
123229,2022-05-08,Camera,1472,4,North,Electronics
123230,2022-12-03,Monitor,79714,6,West,Electronics
123231,2023-04-27,Monitor,78957,2,East,Electronics
123232,2023-12-22,Laptop,19215,3,West,Electronics
123233,2024-08-05,Tablet,32506,5,South,Electronics
123234,2022-07-05,Mouse,56072,4,East,Accessories
123235,2022-06-18,Camera,18330,1,South,Electronics
123236,2023-11-15,Laptop,32607,1,Central,Electronics
123237,2022-09-17,Tablet,52605,3,South,Electronics
123238,2023-12-18,Laptop,64530,3,East,Electronics
123239,2024-08-21,Laptop,67869,3,South,Electronics
123240,2023-10-09,Keyboard,22633,7,West,Accessories
123241,2023-07-12,Printer,2907,1,North,Office
123242,2023-05-22,Mouse,3805,5,South,Accessories
123243,2023-06-05,Keyboard,32153,4,East,Accessories
123244,2023-04-16,Tablet,71198,1,West,Electronics
123245,2022-06-10,Printer,63191,4,East,Office
123246,2022-10-16,Laptop,24949,3,Central,Electronics
123247,2022-12-06,Monitor,78969,6,North,Electronics
123248,2024-06-18,Camera,34624,2,West,Electronics
123249,2024-04-12,Keyboard,19137,5,North,Accessories
123250,2023-05-17,Mouse,78225,6,South,Accessories
123251,2022-04-16,Mouse,18006,3,North,Accessories
123252,2024-03-12,Printer,46616,3,South,Office
123253,2023-04-20,Keyboard,57210,4,West,Accessories
123254,2024-05-02,Laptop,18393,1,East,Electronics
123255,2023-08-23,Printer,34261,2,West,Office
123256,2023-04-08,Tablet,33322,5,East,Electronics
123257,2023-04-28,Mouse,23613,7,East,Accessories
123258,2023-12-05,Tablet,76589,2,North,Electronics
123259,2022-06-02,Keyboard,39427,3,East,Accessories
123260,2024-04-02,Monitor,71564,2,Central,Electronics
123261,2023-10-11,Tablet,77678,5,Central,Electronics
123262,2024-02-24,Camera,60586,3,North,Electronics
123263,2022-05-29,Laptop,50215,5,North,Electronics
123264,2022-07-07,Camera,48114,7,West,Electronics
123265,2023-10-15,Mouse,30093,2,Central,Accessories
123266,2022-05-11,Camera,37388,6,Central,Electronics
123267,2023-03-28,Keyboard,11068,7,East,Accessories
123268,2023-05-31,Monitor,3519,3,West,Electronics
123269,2023-05-06,Mouse,78665,3,West,Accessories
123270,2023-04-21,Monitor,3444,6,West,Electronics
123271,2022-09-20,Mouse,47027,5,South,Accessories
123272,2023-06-22,Printer,53643,1,East,Office
